   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   6.0000000e+00   7.0000000e+00   1.2000000e+01   1.7000000e+01   2.1000000e+01   2.9000000e+01   4.2000000e+01   6.1000000e+01   8.5000000e+01   1.1700000e+02   1.7400000e+02   2.4800000e+02   3.7700000e+02   5.4700000e+02   8.0200000e+02   1.1660000e+03   1.7040000e+03   2.4960000e+03   3.6760000e+03   5.3670000e+03   7.8250000e+03   1.1282000e+04   1.6009000e+04   2.2243000e+04   2.9086000e+04   3.4984000e+04   3.7926000e+04   3.8674000e+04   3.8686000e+04   3.8697000e+04   3.8678000e+04   3.8714000e+04   3.8698000e+04   3.8763000e+04   3.8699000e+04   3.8701000e+04   3.8691000e+04   3.8740000e+04
   1.0000000e+00   1.0000000e+00   2.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   6.0000000e+00   6.0000000e+00   7.0000000e+00   9.0000000e+00   9.0000000e+00   1.1000000e+01   1.4000000e+01   1.7000000e+01   2.4000000e+01   3.5000000e+01   4.5000000e+01   6.0000000e+01   7.8000000e+01   1.0500000e+02   1.3700000e+02   1.9500000e+02   2.6000000e+02   3.4700000e+02   4.5800000e+02   6.0500000e+02   8.0000000e+02   1.0680000e+03   1.3910000e+03   1.8180000e+03   2.4240000e+03   3.2300000e+03   4.2990000e+03   5.7340000e+03   7.5560000e+03   1.0004000e+04   1.3102000e+04   1.7136000e+04   2.1825000e+04   2.6950000e+04   3.1784000e+04   3.5793000e+04   3.8259000e+04   3.9488000e+04   3.9924000e+04
   1.0000000e+00   2.0000000e+00   4.0000000e+00   6.0000000e+00   7.0000000e+00   9.0000000e+00   1.5000000e+01   2.1000000e+01   3.2000000e+01   4.5000000e+01   6.7000000e+01   9.4000000e+01   1.4100000e+02   2.1700000e+02   3.3000000e+02   4.7600000e+02   6.8400000e+02   9.9300000e+02   1.4700000e+03   2.1520000e+03   3.1280000e+03   4.5560000e+03   6.6390000e+03   9.5840000e+03   1.3720000e+04   1.9334000e+04   2.5983000e+04   3.2504000e+04   3.6774000e+04   3.8304000e+04   3.8611000e+04   3.8527000e+04   3.8587000e+04   3.8556000e+04   3.8542000e+04   3.8546000e+04   3.8590000e+04   3.8572000e+04   3.8602000e+04   3.8567000e+04   3.8521000e+04   3.8565000e+04   3.8560000e+04   3.8547000e+04   3.8554000e+04
   1.0000000e+00   2.0000000e+00   2.0000000e+00   3.0000000e+00   3.0000000e+00   4.0000000e+00   8.0000000e+00   1.0000000e+01   1.4000000e+01   1.8000000e+01   2.6000000e+01   3.7000000e+01   4.7000000e+01   6.8000000e+01   9.1000000e+01   1.3100000e+02   1.8700000e+02   2.5100000e+02   3.2700000e+02   4.2800000e+02   5.6700000e+02   7.6500000e+02   1.0410000e+03   1.4030000e+03   1.8910000e+03   2.5490000e+03   3.4290000e+03   4.5960000e+03   6.1130000e+03   8.2780000e+03   1.1162000e+04   1.4768000e+04   1.9196000e+04   2.4508000e+04   3.0101000e+04   3.5042000e+04   3.8388000e+04   4.0191000e+04   4.0937000e+04   4.1123000e+04   4.1184000e+04   4.1159000e+04   4.1231000e+04   4.1200000e+04   4.1189000e+04
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   6.0000000e+00   7.0000000e+00   6.0000000e+00   1.0000000e+01   1.3000000e+01   1.8000000e+01   2.3000000e+01   3.1000000e+01   4.0000000e+01   5.3000000e+01   7.3000000e+01   1.0000000e+02   1.3500000e+02   1.7800000e+02   2.3400000e+02   3.0600000e+02   4.2100000e+02   5.5800000e+02   7.3300000e+02   9.9700000e+02   1.3680000e+03   1.8220000e+03   2.4720000e+03   3.3490000e+03   4.4900000e+03   6.0420000e+03   8.0260000e+03   1.0637000e+04   1.4065000e+04   1.8364000e+04   2.3478000e+04   2.8888000e+04   3.3903000e+04
   1.0000000e+00   1.0000000e+00   1.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   3.0000000e+00   3.0000000e+00   4.0000000e+00   4.0000000e+00   4.0000000e+00   5.0000000e+00   5.0000000e+00   6.0000000e+00   9.0000000e+00   1.0000000e+01   1.2000000e+01   1.2000000e+01   1.5000000e+01   1.8000000e+01   2.1000000e+01   2.2000000e+01   2.9000000e+01   3.2000000e+01   4.2000000e+01   4.2000000e+01   5.0000000e+01   5.4000000e+01   6.2000000e+01   7.3000000e+01   8.4000000e+01   9.1000000e+01   9.8000000e+01   1.1100000e+02   1.2500000e+02   1.3600000e+02   1.5100000e+02   1.6400000e+02   1.8300000e+02   2.0900000e+02   2.3800000e+02   2.5800000e+02   2.8300000e+02   3.0200000e+02   3.2600000e+02
   1.0000000e+00   2.0000000e+00   3.0000000e+00   5.0000000e+00   7.0000000e+00   1.2000000e+01   1.7000000e+01   2.5000000e+01   3.0000000e+01   4.1000000e+01   5.6000000e+01   8.3000000e+01   1.1700000e+02   1.6100000e+02   2.1700000e+02   2.9800000e+02   3.9600000e+02   5.5400000e+02   7.8000000e+02   1.1030000e+03   1.5320000e+03   2.0780000e+03   2.8820000e+03   3.9790000e+03   5.4970000e+03   7.5390000e+03   1.0437000e+04   1.4143000e+04   1.8989000e+04   2.5011000e+04   3.1389000e+04   3.7159000e+04   4.0924000e+04   4.2526000e+04   4.3007000e+04   4.3105000e+04   4.3109000e+04   4.3120000e+04   4.3138000e+04   4.3145000e+04   4.3155000e+04   4.3117000e+04   4.3163000e+04   4.3142000e+04   4.3118000e+04
   1.0000000e+00   1.0000000e+00   2.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   6.0000000e+00   9.0000000e+00   1.1000000e+01   1.0000000e+01   1.2000000e+01   1.6000000e+01   2.3000000e+01   2.9000000e+01   3.8000000e+01   5.2000000e+01   6.2000000e+01   8.7000000e+01   1.1600000e+02   1.4500000e+02   1.9400000e+02   2.4700000e+02   3.2400000e+02   4.1900000e+02   5.6500000e+02   7.3300000e+02   9.7500000e+02   1.2820000e+03   1.6890000e+03   2.2080000e+03   2.9300000e+03   3.7920000e+03   4.9580000e+03   6.5050000e+03   8.5500000e+03   1.1121000e+04   1.4361000e+04   1.8393000e+04   2.2990000e+04   2.7806000e+04   3.2282000e+04   3.5579000e+04   3.7664000e+04   3.8577000e+04
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   2.0000000e+00   2.0000000e+00   3.0000000e+00   3.0000000e+00   5.0000000e+00   7.0000000e+00   1.0000000e+01   1.2000000e+01   1.5000000e+01   1.8000000e+01   2.3000000e+01   3.0000000e+01   3.8000000e+01   4.6000000e+01   5.5000000e+01   7.2000000e+01   9.0000000e+01   1.1400000e+02   1.5100000e+02   2.0500000e+02   2.6300000e+02   3.4100000e+02   4.5000000e+02   6.0200000e+02   7.8300000e+02   1.0140000e+03   1.3280000e+03   1.7260000e+03   2.2620000e+03   2.9430000e+03   3.8160000e+03   4.9540000e+03   6.4370000e+03   8.3160000e+03   1.0720000e+04   1.3665000e+04   1.7267000e+04   2.1413000e+04   2.5748000e+04   3.0008000e+04   3.3425000e+04
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   4.0000000e+00   4.0000000e+00   4.0000000e+00   4.0000000e+00   4.0000000e+00   4.0000000e+00   5.0000000e+00   5.0000000e+00   8.0000000e+00   8.0000000e+00   9.0000000e+00   1.1000000e+01   1.3000000e+01   1.4000000e+01   1.7000000e+01   2.0000000e+01   2.4000000e+01   2.3000000e+01   2.5000000e+01   2.8000000e+01   3.1000000e+01   3.5000000e+01   3.8000000e+01   4.4000000e+01   5.0000000e+01   5.7000000e+01   6.7000000e+01   7.4000000e+01   8.5000000e+01   9.5000000e+01
