   4.0000000e+00   5.0000000e+00   7.0000000e+00   9.0000000e+00   9.0000000e+00   1.3000000e+01   2.0000000e+01   3.0000000e+01   4.1000000e+01   5.5000000e+01   7.6000000e+01   1.0300000e+02   1.4100000e+02   1.8800000e+02   2.6700000e+02   3.7600000e+02   5.4100000e+02   7.5600000e+02   1.0410000e+03   1.4540000e+03   2.0510000e+03   2.8920000e+03   4.0890000e+03   5.7120000e+03   7.9930000e+03   1.1054000e+04   1.5182000e+04   2.0221000e+04   2.5992000e+04   3.1163000e+04   3.4488000e+04   3.5934000e+04   3.6275000e+04   3.6355000e+04   3.6354000e+04   3.6382000e+04   3.6350000e+04   3.6390000e+04   3.6400000e+04   3.6373000e+04   3.6388000e+04   3.6409000e+04   3.6375000e+04   3.6375000e+04   3.6388000e+04
   4.0000000e+00   7.0000000e+00   9.0000000e+00   1.1000000e+01   1.6000000e+01   2.2000000e+01   2.8000000e+01   3.8000000e+01   4.5000000e+01   5.7000000e+01   8.1000000e+01   1.1600000e+02   1.6800000e+02   2.3700000e+02   3.2900000e+02   4.4400000e+02   6.1800000e+02   8.8700000e+02   1.2380000e+03   1.7210000e+03   2.4240000e+03   3.4690000e+03   4.9530000e+03   7.0000000e+03   9.8360000e+03   1.3827000e+04   1.9238000e+04   2.5766000e+04   3.2312000e+04   3.7391000e+04   3.9597000e+04   4.0020000e+04   4.0072000e+04   4.0070000e+04   4.0061000e+04   4.0095000e+04   4.0065000e+04   4.0039000e+04   4.0037000e+04   4.0090000e+04   4.0033000e+04   4.0045000e+04   4.0140000e+04   4.0076000e+04   4.0077000e+04
   4.0000000e+00   4.0000000e+00   5.0000000e+00   7.0000000e+00   1.0000000e+01   1.6000000e+01   2.2000000e+01   3.5000000e+01   5.4000000e+01   7.8000000e+01   1.1100000e+02   1.5400000e+02   2.1400000e+02   3.1100000e+02   4.4700000e+02   6.4400000e+02   9.2300000e+02   1.3580000e+03   1.9790000e+03   2.9350000e+03   4.3140000e+03   6.3300000e+03   9.1870000e+03   1.3150000e+04   1.8563000e+04   2.5298000e+04   3.2333000e+04   3.7282000e+04   3.9038000e+04   3.9331000e+04   3.9295000e+04   3.9317000e+04   3.9332000e+04   3.9358000e+04   3.9301000e+04   3.9328000e+04   3.9301000e+04   3.9328000e+04   3.9292000e+04   3.9338000e+04   3.9341000e+04   3.9331000e+04   3.9363000e+04   3.9355000e+04   3.9281000e+04
   4.0000000e+00   4.0000000e+00   6.0000000e+00   8.0000000e+00   9.0000000e+00   1.2000000e+01   1.8000000e+01   2.4000000e+01   3.8000000e+01   4.5000000e+01   6.9000000e+01   9.7000000e+01   1.4100000e+02   2.1000000e+02   3.2100000e+02   4.7300000e+02   7.1200000e+02   1.0640000e+03   1.5950000e+03   2.3850000e+03   3.5530000e+03   5.2530000e+03   7.8440000e+03   1.1600000e+04   1.6780000e+04   2.3566000e+04   3.1172000e+04   3.7325000e+04   3.9854000e+04   4.0182000e+04   4.0114000e+04   4.0126000e+04   4.0107000e+04   4.0126000e+04   4.0127000e+04   4.0121000e+04   4.0099000e+04   4.0133000e+04   4.0108000e+04   4.0102000e+04   4.0108000e+04   4.0146000e+04   4.0162000e+04   4.0083000e+04   4.0135000e+04
   4.0000000e+00   5.0000000e+00   7.0000000e+00   1.1000000e+01   1.6000000e+01   2.0000000e+01   2.8000000e+01   3.9000000e+01   5.3000000e+01   7.1000000e+01   9.9000000e+01   1.3400000e+02   1.8500000e+02   2.5800000e+02   3.5300000e+02   4.9100000e+02   6.5000000e+02   8.9600000e+02   1.2380000e+03   1.7200000e+03   2.3670000e+03   3.2890000e+03   4.5570000e+03   6.2790000e+03   8.5720000e+03   1.1578000e+04   1.5630000e+04   2.0604000e+04   2.5992000e+04   3.0788000e+04   3.3859000e+04   3.5303000e+04   3.5625000e+04   3.5754000e+04   3.5794000e+04   3.5752000e+04   3.5780000e+04   3.5786000e+04   3.5805000e+04   3.5800000e+04   3.5720000e+04   3.5748000e+04   3.5780000e+04   3.5830000e+04   3.5799000e+04
   4.0000000e+00   7.0000000e+00   9.0000000e+00   1.6000000e+01   2.2000000e+01   3.1000000e+01   4.7000000e+01   6.8000000e+01   9.4000000e+01   1.2700000e+02   1.9500000e+02   2.9100000e+02   4.3600000e+02   6.3000000e+02   9.4900000e+02   1.4490000e+03   2.1750000e+03   3.2390000e+03   4.8650000e+03   7.2190000e+03   1.0587000e+04   1.5407000e+04   2.1998000e+04   2.9652000e+04   3.6640000e+04   3.9921000e+04   4.0572000e+04   4.0561000e+04   4.0537000e+04   4.0611000e+04   4.0556000e+04   4.0587000e+04   4.0530000e+04   4.0594000e+04   4.0562000e+04   4.0568000e+04   4.0530000e+04   4.0525000e+04   4.0562000e+04   4.0542000e+04   4.0539000e+04   4.0541000e+04   4.0587000e+04   4.0527000e+04   4.0531000e+04
   4.0000000e+00   5.0000000e+00   6.0000000e+00   6.0000000e+00   1.0000000e+01   1.3000000e+01   1.8000000e+01   2.2000000e+01   3.0000000e+01   4.1000000e+01   5.3000000e+01   7.7000000e+01   1.0500000e+02   1.4900000e+02   2.0600000e+02   2.8400000e+02   4.0100000e+02   5.6500000e+02   7.8300000e+02   1.1120000e+03   1.5590000e+03   2.2060000e+03   3.0760000e+03   4.3240000e+03   6.0280000e+03   8.4170000e+03   1.1751000e+04   1.6032000e+04   2.1465000e+04   2.7217000e+04   3.2284000e+04   3.5205000e+04   3.6292000e+04   3.6594000e+04   3.6583000e+04   3.6641000e+04   3.6596000e+04   3.6659000e+04   3.6664000e+04   3.6619000e+04   3.6565000e+04   3.6608000e+04   3.6567000e+04   3.6593000e+04   3.6583000e+04
   4.0000000e+00   4.0000000e+00   5.0000000e+00   7.0000000e+00   1.0000000e+01   1.4000000e+01   2.1000000e+01   3.0000000e+01   4.1000000e+01   5.9000000e+01   8.2000000e+01   1.0800000e+02   1.5100000e+02   2.1200000e+02   2.9700000e+02   4.1300000e+02   5.7400000e+02   7.8600000e+02   1.1180000e+03   1.5680000e+03   2.1730000e+03   3.0210000e+03   4.2240000e+03   5.8800000e+03   8.0580000e+03   1.1089000e+04   1.5122000e+04   2.0046000e+04   2.5490000e+04   3.0533000e+04   3.3729000e+04   3.5219000e+04   3.5624000e+04   3.5680000e+04   3.5685000e+04   3.5696000e+04   3.5692000e+04   3.5669000e+04   3.5698000e+04   3.5681000e+04   3.5681000e+04   3.5648000e+04   3.5711000e+04   3.5662000e+04   3.5680000e+04
   4.0000000e+00   3.0000000e+00   4.0000000e+00   6.0000000e+00   8.0000000e+00   1.1000000e+01   1.6000000e+01   2.1000000e+01   3.1000000e+01   4.7000000e+01   6.4000000e+01   8.9000000e+01   1.1600000e+02   1.6100000e+02   2.2200000e+02   3.0900000e+02   4.4200000e+02   6.1400000e+02   8.5200000e+02   1.1730000e+03   1.6470000e+03   2.3100000e+03   3.2440000e+03   4.5320000e+03   6.4160000e+03   8.9710000e+03   1.2590000e+04   1.7374000e+04   2.3388000e+04   3.0181000e+04   3.5968000e+04   3.9350000e+04   4.0483000e+04   4.0515000e+04   4.0517000e+04   4.0571000e+04   4.0575000e+04   4.0522000e+04   4.0534000e+04   4.0527000e+04   4.0577000e+04   4.0559000e+04   4.0593000e+04   4.0562000e+04   4.0562000e+04
   4.0000000e+00   6.0000000e+00   9.0000000e+00   1.1000000e+01   1.2000000e+01   1.3000000e+01   1.6000000e+01   2.0000000e+01   2.5000000e+01   3.2000000e+01   3.7000000e+01   4.7000000e+01   6.1000000e+01   7.2000000e+01   9.3000000e+01   1.1800000e+02   1.5400000e+02   2.0100000e+02   2.7300000e+02   3.6900000e+02   5.1000000e+02   6.8600000e+02   9.1200000e+02   1.2560000e+03   1.7220000e+03   2.3830000e+03   3.2530000e+03   4.4870000e+03   6.2390000e+03   8.6120000e+03   1.1809000e+04   1.5914000e+04   2.0991000e+04   2.6624000e+04   3.1680000e+04   3.4964000e+04   3.6265000e+04   3.6730000e+04   3.6757000e+04   3.6836000e+04   3.6829000e+04   3.6816000e+04   3.6844000e+04   3.6837000e+04   3.6833000e+04
